po_id,delivery_date,quantity_delivered,quality_issues
PO00001,2024-09-12,73,0
PO00002,2024-07-27,292,0
PO00003,2024-12-01,305,0
PO00004,2024-12-31,33,0
PO00005,2024-05-08,50,0
PO00006,2024-05-13,204,0
PO00007,2024-09-03,84,0
PO00008,2024-07-09,353,0
PO00009,2024-12-30,321,0
PO00010,2024-04-19,383,0
PO00011,2024-04-15,204,0
PO00012,2024-12-13,122,0
PO00013,2024-06-19,127,0
PO00014,2024-02-02,215,0
PO00015,2024-02-12,477,1
PO00016,2024-06-19,345,0
PO00017,2024-08-13,58,0
PO00018,2024-03-22,391,0
PO00019,2024-10-15,392,0
PO00020,2024-08-28,214,0
PO00021,2024-04-29,270,0
PO00022,2024-02-20,349,0
PO00023,2024-04-06,415,0
PO00024,2024-08-09,207,0
PO00025,2024-11-24,280,0
PO00026,2024-10-13,358,0
PO00027,2024-03-25,394,0
PO00028,2024-12-16,62,0
PO00029,2024-08-18,242,0
PO00030,2024-06-02,400,0
PO00031,2024-09-19,455,1
PO00032,2024-06-19,321,0
PO00033,2024-04-02,400,0
PO00034,2024-10-30,398,0
PO00035,2024-11-15,161,0
PO00036,2024-03-08,385,1
PO00037,2024-06-16,24,0
PO00038,2024-11-03,41,0
PO00039,2024-09-10,399,0
PO00040,2024-03-12,347,0
PO00041,2024-10-16,145,0
PO00042,2024-11-22,118,0
PO00043,2024-10-12,375,0
PO00044,2024-08-06,234,0
PO00045,2024-10-08,71,0
PO00046,2024-05-05,183,0
PO00047,2024-11-17,127,0
PO00048,2024-04-25,46,0
PO00049,2024-11-19,127,0
PO00050,2024-01-28,46,0
PO00051,2024-05-12,352,0
PO00052,2024-05-17,69,0
PO00053,2024-11-09,252,0
PO00054,2024-09-15,66,0
PO00055,2024-03-10,142,0
PO00056,2024-08-28,424,0
PO00057,2024-02-14,41,0
PO00058,2024-06-26,137,0
PO00059,2024-04-28,239,0
PO00060,2024-08-12,152,0
PO00061,2024-05-12,236,0
PO00062,2024-10-14,32,0
PO00063,2024-10-02,49,0
PO00064,2024-05-08,174,0
PO00065,2024-09-12,452,0
PO00066,2024-02-08,204,0
PO00067,2024-07-29,484,0
PO00068,2024-09-04,226,0
PO00069,2024-10-29,64,0
PO00070,2024-06-09,32,0
PO00071,2024-10-15,392,1
PO00072,2024-02-03,201,0
PO00073,2024-10-08,90,0
PO00074,2024-09-28,380,1
PO00075,2024-02-10,355,1
PO00076,2024-05-20,60,0
PO00077,2024-10-28,306,0
PO00078,2024-01-26,224,0
PO00079,2024-11-18,277,0
PO00080,2024-05-22,352,0
PO00081,2024-06-19,145,0
PO00082,2024-03-20,244,0
PO00083,2024-02-10,244,0
PO00084,2024-10-18,37,1
PO00085,2024-05-08,145,0
PO00086,2024-07-08,460,0
PO00087,2024-07-20,90,0
PO00088,2024-10-17,323,1
PO00089,2024-12-26,14,0
PO00090,2024-10-22,487,0
PO00091,2024-02-29,145,0
PO00092,2024-03-21,89,0
PO00093,2024-06-04,377,0
PO00094,2024-04-28,268,0
PO00095,2024-05-12,57,0
PO00096,2024-08-15,32,0
PO00097,2024-06-26,336,0
PO00098,2024-04-09,292,0
PO00099,2024-08-24,14,0
PO00100,2024-02-19,289,0
PO00101,2024-07-29,292,0
PO00102,2024-08-22,31,0
PO00103,2024-07-09,470,0
PO00104,2024-04-27,310,0
PO00105,2024-07-20,462,1
PO00106,2024-08-05,483,0
PO00107,2024-05-09,419,0
PO00108,2024-04-24,22,0
PO00109,2024-07-05,326,0
PO00110,2024-05-18,91,0
PO00111,2024-12-31,205,0
PO00112,2024-02-10,123,0
PO00113,2024-09-03,155,0
PO00114,2024-05-06,22,0
PO00115,2024-04-23,178,0
PO00116,2024-02-16,189,0
PO00117,2024-10-02,261,0
PO00118,2024-10-14,490,0
PO00119,2024-03-11,101,0
PO00120,2024-05-19,65,0
PO00121,2024-08-28,274,1
PO00122,2024-06-25,320,0
PO00123,2024-03-15,344,0
PO00124,2024-04-20,28,0
PO00125,2024-08-14,276,0
PO00126,2024-10-11,196,1
PO00127,2024-02-18,329,0
PO00128,2024-12-11,378,0
PO00129,2024-06-21,168,0
PO00130,2024-08-10,216,0
PO00131,2024-06-20,75,0
PO00132,2024-08-18,356,0
PO00133,2024-04-20,164,0
PO00134,2024-10-10,165,0
PO00135,2024-05-03,412,0
PO00136,2024-11-29,248,0
PO00137,2024-08-29,217,0
PO00138,2024-04-01,155,0
PO00139,2024-12-18,57,0
PO00140,2024-05-12,125,0
PO00141,2024-04-18,17,0
PO00142,2024-05-23,322,0
PO00143,2024-02-24,222,0
PO00144,2024-12-09,66,0
PO00145,2025-01-06,172,0
PO00146,2024-05-10,345,0
PO00147,2024-01-09,408,0
PO00148,2024-05-09,421,1
PO00149,2024-10-09,35,0
PO00150,2024-05-13,243,0
PO00151,2024-09-13,273,0
PO00152,2024-07-08,323,0
PO00153,2024-10-08,407,0
PO00154,2024-10-22,469,0
PO00155,2024-10-01,142,1
PO00156,2024-05-17,402,0
PO00157,2024-10-11,330,0
PO00158,2024-06-06,49,0
PO00159,2024-06-05,149,0
PO00160,2024-07-02,51,0
PO00161,2024-03-28,206,0
PO00162,2024-03-28,42,0
PO00163,2024-08-09,287,0
PO00164,2024-08-04,77,0
PO00165,2024-08-18,473,0
PO00166,2024-10-27,448,0
PO00167,2024-11-05,254,0
PO00168,2024-07-11,395,0
PO00169,2024-09-03,392,1
PO00170,2024-10-16,259,0
PO00171,2024-06-04,258,0
PO00172,2024-07-31,245,0
PO00173,2024-08-03,440,0
PO00174,2024-03-22,19,0
PO00175,2024-08-10,195,0
PO00176,2024-01-19,339,0
PO00177,2024-03-28,103,0
PO00178,2024-05-28,112,0
PO00179,2024-09-02,182,0
PO00180,2024-08-02,320,0
PO00181,2024-08-11,437,0
PO00182,2024-08-31,393,0
PO00183,2024-02-19,91,0
PO00184,2024-02-17,261,0
PO00185,2024-05-28,302,0
PO00186,2024-11-21,132,0
PO00187,2024-09-10,220,0
PO00188,2024-09-20,402,0
PO00189,2024-04-01,408,0
PO00190,2024-04-11,65,0
PO00191,2024-01-24,304,0
PO00192,2024-08-07,492,0
PO00193,2024-04-16,313,0
PO00194,2024-11-27,62,0
PO00195,2024-06-18,362,1
PO00196,2024-02-05,282,0
PO00197,2024-12-18,45,1
PO00198,2024-12-10,16,0
PO00199,2024-08-26,53,0
PO00200,2024-07-21,352,0
PO00201,2024-08-27,385,0
PO00202,2024-12-09,325,0
PO00203,2024-10-20,248,0
PO00204,2024-11-23,146,0
PO00205,2024-05-10,152,0
PO00206,2024-08-28,394,0
PO00207,2024-11-02,115,0
PO00208,2024-09-23,103,0
PO00209,2024-05-08,418,0
PO00210,2024-07-04,460,0
PO00211,2025-01-07,271,1
PO00212,2024-09-30,53,0
PO00213,2024-08-27,226,0
PO00214,2024-05-21,340,0
PO00215,2024-09-24,299,0
PO00216,2024-02-29,123,0
PO00217,2024-12-30,166,0
PO00218,2024-11-07,252,0
PO00219,2024-10-12,188,0
PO00220,2024-10-21,190,0
PO00221,2024-08-31,112,0
PO00222,2024-05-04,379,0
PO00223,2024-06-16,390,0
PO00224,2024-12-29,97,0
PO00225,2024-09-15,380,0
PO00226,2024-10-07,61,0
PO00227,2024-04-21,126,0
PO00228,2024-04-12,17,0
PO00229,2024-10-09,126,0
PO00230,2024-02-20,159,0
PO00231,2024-03-23,62,0
PO00232,2024-01-28,102,0
PO00233,2024-10-03,184,1
PO00234,2024-02-08,491,0
PO00235,2024-09-03,430,0
PO00236,2024-08-11,47,0
PO00237,2024-11-22,87,0
PO00238,2024-10-31,53,0
PO00239,2024-03-17,401,0
PO00240,2024-11-29,407,0
PO00241,2024-07-30,475,0
PO00242,2024-06-22,171,0
PO00243,2024-10-22,322,0
PO00244,2024-03-05,330,0
PO00245,2024-05-19,90,0
PO00246,2024-04-18,48,0
PO00247,2024-01-18,240,0
PO00248,2024-11-22,159,0
PO00249,2024-05-10,371,0
PO00250,2025-01-23,46,0
PO00251,2024-05-10,413,0
PO00252,2024-12-07,300,0
PO00253,2024-05-02,68,0
PO00254,2024-05-02,403,0
PO00255,2024-03-18,40,0
PO00256,2024-06-27,358,0
PO00257,2024-08-18,249,0
PO00258,2024-06-19,492,0
PO00259,2024-10-03,262,0
PO00260,2024-02-28,465,0
PO00261,2024-06-25,23,0
PO00262,2024-05-18,310,0
PO00263,2024-12-21,305,0
PO00264,2024-04-22,275,0
PO00265,2024-08-25,102,0
PO00266,2024-08-29,36,0
PO00267,2024-07-13,162,0
PO00268,2024-12-22,378,0
PO00269,2024-07-03,338,0
PO00270,2024-06-11,311,0
PO00271,2024-10-19,242,0
PO00272,2024-06-21,175,0
PO00273,2024-08-17,432,0
PO00274,2025-01-02,246,1
PO00275,2024-02-08,275,0
PO00276,2024-12-04,330,0
PO00277,2024-02-05,106,0
PO00278,2024-04-03,234,0
PO00279,2025-01-10,57,1
PO00280,2024-11-28,373,0
PO00281,2024-06-28,13,0
PO00282,2024-08-01,79,0
PO00283,2024-03-16,494,0
PO00284,2024-12-02,265,0
PO00285,2024-06-14,371,0
PO00286,2024-08-18,251,0
PO00287,2024-09-10,84,0
PO00288,2024-04-27,392,0
PO00289,2024-03-11,117,0
PO00290,2024-08-13,488,0
PO00291,2024-09-27,388,0
PO00292,2024-06-16,335,0
PO00293,2024-11-20,313,1
PO00294,2024-09-18,257,0
PO00295,2024-07-09,400,0
PO00296,2024-08-09,487,0
PO00297,2024-04-21,279,0
PO00298,2024-05-21,32,0
PO00299,2024-09-14,207,0
PO00300,2024-12-06,263,0
PO00301,2024-03-26,312,0
PO00302,2024-03-09,51,0
PO00303,2024-08-25,379,0
PO00304,2024-08-10,48,0
PO00305,2024-05-28,212,0
PO00306,2024-07-29,446,1
PO00307,2024-12-31,204,0
PO00308,2024-12-04,456,0
PO00309,2024-01-21,117,0
PO00310,2025-01-10,101,0
PO00311,2024-03-12,54,1
PO00312,2024-12-02,237,0
PO00313,2025-01-02,472,0
PO00314,2024-02-06,417,0
PO00315,2024-06-20,201,0
PO00316,2024-03-25,281,0
PO00317,2024-10-24,66,0
PO00318,2024-03-03,249,0
PO00319,2024-05-21,477,0
PO00320,2024-03-28,215,0
PO00321,2024-06-02,140,0
PO00322,2024-01-22,431,0
PO00323,2024-12-31,90,1
PO00324,2024-08-28,310,0
PO00325,2024-12-15,301,0
PO00326,2024-09-02,87,0
PO00327,2024-09-10,124,0
PO00328,2024-11-06,304,0
PO00329,2025-01-05,21,0
PO00330,2024-12-20,150,0
PO00331,2024-10-30,476,0
PO00332,2024-09-23,281,0
PO00333,2024-05-11,122,0
PO00334,2024-04-23,332,0
PO00335,2024-12-10,211,0
PO00336,2024-11-20,168,0
PO00337,2024-08-22,306,0
PO00338,2024-03-26,475,0
PO00339,2024-07-02,88,0
PO00340,2024-04-01,458,0
PO00341,2024-10-22,477,0
PO00342,2024-04-12,477,0
PO00343,2024-09-15,249,0
PO00344,2024-06-29,249,0
PO00345,2024-04-06,450,0
PO00346,2024-12-26,357,0
PO00347,2024-10-28,56,0
PO00348,2024-07-24,130,0
PO00349,2024-03-29,183,0
PO00350,2024-12-21,309,0
PO00351,2024-12-03,43,0
PO00352,2024-05-17,18,0
PO00353,2024-11-03,478,0
PO00354,2024-05-05,224,0
PO00355,2024-09-06,342,0
PO00356,2024-03-07,33,0
PO00357,2024-07-01,69,0
PO00358,2024-05-20,79,0
PO00359,2024-09-13,322,0
PO00360,2025-01-19,224,0
PO00361,2024-04-05,345,0
PO00362,2024-09-23,490,0
PO00363,2024-01-31,115,0
PO00364,2024-08-25,447,0
PO00365,2024-03-05,288,0
PO00366,2024-12-10,41,0
PO00367,2024-05-30,61,0
PO00368,2024-08-25,349,0
PO00369,2024-11-27,35,0
PO00370,2024-06-25,46,0
PO00371,2024-11-02,41,0
PO00372,2024-10-31,273,0
PO00373,2024-05-15,406,0
PO00374,2024-11-04,151,0
PO00375,2024-03-22,286,0
PO00376,2024-04-05,246,0
PO00377,2024-01-28,17,0
PO00378,2024-05-22,164,0
PO00379,2024-04-10,36,0
PO00380,2024-08-22,48,0
PO00381,2024-03-03,202,0
PO00382,2024-07-23,313,0
PO00383,2024-09-13,123,0
PO00384,2024-02-21,127,0
PO00385,2024-12-04,41,0
PO00386,2024-08-09,306,0
PO00387,2024-09-25,47,0
PO00388,2024-02-23,321,0
PO00389,2024-02-10,113,0
PO00390,2024-12-18,290,0
PO00391,2024-06-30,242,0
PO00392,2024-06-16,268,0
PO00393,2024-08-28,253,0
PO00394,2024-03-25,277,0
PO00395,2024-05-06,241,0
PO00396,2024-05-12,183,0
PO00397,2024-09-15,202,0
PO00398,2024-03-06,228,0
PO00399,2024-12-17,201,0
PO00400,2025-01-04,28,0
PO00401,2024-02-18,231,1
PO00402,2024-07-18,294,0
PO00403,2024-11-16,181,0
PO00404,2024-12-17,220,0
PO00405,2024-12-22,454,0
PO00406,2024-02-04,288,0
PO00407,2024-07-05,305,0
PO00408,2024-04-30,346,0
PO00409,2024-04-30,158,0
PO00410,2024-10-25,68,0
PO00411,2024-06-19,125,0
PO00412,2024-08-27,402,0
PO00413,2024-12-04,23,0
PO00414,2024-12-13,24,0
PO00415,2024-05-31,481,0
PO00416,2024-07-01,88,0
PO00417,2024-04-04,346,0
PO00418,2024-02-19,326,0
PO00419,2024-01-21,317,0
PO00420,2024-05-05,224,0
PO00421,2024-07-01,199,0
PO00422,2024-07-06,315,1
PO00423,2024-02-03,90,0
PO00424,2024-11-19,286,0
PO00425,2024-06-05,348,0
PO00426,2024-09-27,222,0
PO00427,2024-05-09,68,0
PO00428,2024-08-14,155,0
PO00429,2024-12-30,236,0
PO00430,2024-12-31,33,0
PO00431,2024-07-31,13,0
PO00432,2024-06-20,402,0
PO00433,2024-05-22,125,0
PO00434,2024-01-22,392,0
PO00435,2024-04-06,154,0
PO00436,2025-01-13,266,0
PO00437,2024-12-22,46,0
PO00438,2024-02-16,19,0
PO00439,2024-02-22,304,0
PO00440,2024-11-04,231,1
PO00441,2024-08-19,68,0
PO00442,2024-01-24,97,0
PO00443,2024-11-30,435,0
PO00444,2024-07-09,233,0
PO00445,2024-03-05,233,0
PO00446,2024-08-26,50,0
PO00447,2024-06-23,123,0
PO00448,2024-04-05,271,0
PO00449,2024-03-25,271,0
PO00450,2024-07-11,382,0
PO00451,2024-12-06,130,1
PO00452,2024-04-08,111,0
PO00453,2024-11-11,364,0
PO00454,2024-12-06,100,0
PO00455,2024-12-05,247,0
PO00456,2024-11-16,239,0
PO00457,2024-10-29,452,0
PO00458,2024-06-17,235,0
PO00459,2024-09-20,333,0
PO00460,2024-06-10,38,0
PO00461,2024-10-04,168,1
PO00462,2024-08-23,39,0
PO00463,2024-05-29,340,0
PO00464,2024-03-06,206,0
PO00465,2024-11-12,498,0
PO00466,2024-02-08,475,0
PO00467,2024-10-28,174,0
PO00468,2024-09-19,87,0
PO00469,2024-09-04,425,0
PO00470,2024-07-02,268,0
PO00471,2024-04-02,136,0
PO00472,2024-08-29,278,0
PO00473,2024-11-30,196,0
PO00474,2024-06-05,219,0
PO00475,2024-06-27,414,0
PO00476,2024-12-10,39,0
PO00477,2024-03-09,357,0
PO00478,2024-06-19,360,0
PO00479,2024-12-09,180,0
PO00480,2024-11-15,479,0
PO00481,2024-06-22,76,0
PO00482,2025-01-02,117,0
PO00483,2024-08-06,373,0
PO00484,2025-01-04,57,0
PO00485,2024-12-25,270,1
PO00486,2024-01-30,168,0
PO00487,2024-05-02,495,1
PO00488,2024-09-26,125,0
PO00489,2024-03-28,125,0
PO00490,2024-03-12,404,0
PO00491,2024-09-30,348,0
PO00492,2024-11-19,315,0
PO00493,2024-03-27,102,0
PO00494,2024-12-28,379,0
PO00495,2024-02-20,196,0
PO00496,2024-05-27,235,0
PO00497,2024-09-07,283,0
PO00498,2024-06-26,472,0
PO00499,2024-05-05,270,0
PO00500,2024-09-11,340,0
PO00501,2024-08-01,280,0
PO00502,2024-04-01,374,0
PO00503,2024-03-22,23,0
PO00504,2024-09-21,293,0
PO00505,2024-03-12,445,0
PO00506,2024-06-08,400,0
PO00507,2024-06-05,473,1
PO00508,2024-04-01,56,0
PO00509,2024-05-10,292,0
PO00510,2024-01-30,26,0
PO00511,2024-09-28,130,0
PO00512,2024-02-28,124,0
PO00513,2024-06-29,377,1
PO00514,2024-12-11,373,0
PO00515,2024-03-21,156,0
PO00516,2024-09-04,398,0
PO00517,2024-09-21,325,0
PO00518,2024-02-27,141,0
PO00519,2024-04-06,317,0
PO00520,2024-11-26,226,0
PO00521,2024-06-06,164,0
PO00522,2024-02-04,224,0
PO00523,2024-12-01,42,0
PO00524,2024-10-02,18,0
PO00525,2024-10-11,133,0
PO00526,2024-04-06,229,0
PO00527,2024-11-24,133,0
PO00528,2024-08-09,350,0
PO00529,2024-03-02,194,0
PO00530,2024-10-16,269,0
PO00531,2024-10-20,20,0
PO00532,2024-09-12,335,0
PO00533,2024-07-17,392,1
PO00534,2024-07-04,186,0
PO00535,2024-12-08,405,0
PO00536,2024-06-26,24,0
PO00537,2024-10-27,426,0
PO00538,2024-04-16,366,0
PO00539,2024-11-26,425,0
PO00540,2024-02-19,28,0
PO00541,2024-04-17,415,0
PO00542,2024-02-18,330,0
PO00543,2024-10-05,427,0
PO00544,2024-09-10,28,0
PO00545,2024-12-06,156,0
PO00546,2024-02-07,149,0
PO00547,2024-07-23,465,1
PO00548,2024-08-31,183,0
PO00549,2024-10-04,198,0
PO00550,2024-10-03,420,0
PO00551,2024-08-10,230,0
PO00552,2024-05-03,160,0
PO00553,2024-02-27,177,0
PO00554,2024-06-12,184,0
PO00555,2024-08-21,363,0
PO00556,2024-07-15,31,0
PO00557,2024-07-15,150,0
PO00558,2024-02-01,353,0
PO00559,2024-08-09,272,0
PO00560,2024-12-18,497,0
PO00561,2024-04-07,27,0
PO00562,2024-02-11,408,0
PO00563,2024-07-20,169,0
PO00564,2024-02-04,303,0
PO00565,2024-07-31,237,0
PO00566,2024-03-07,80,0
PO00567,2024-07-21,170,0
PO00568,2024-06-01,68,0
PO00569,2024-04-24,275,1
PO00570,2024-10-31,100,0
PO00571,2024-05-30,119,0
PO00572,2024-06-26,97,1
PO00573,2024-03-15,218,0
PO00574,2025-01-17,54,0
PO00575,2025-01-10,351,0
PO00576,2025-01-03,213,0
PO00577,2024-06-09,445,0
PO00578,2025-01-19,340,0
PO00579,2024-09-27,72,0
PO00580,2024-03-22,414,0
PO00581,2024-01-28,293,0
PO00582,2024-07-24,279,0
PO00583,2024-03-15,43,0
PO00584,2024-08-14,279,0
PO00585,2024-08-18,34,0
PO00586,2024-06-19,240,0
PO00587,2025-01-02,186,0
PO00588,2024-11-12,103,0
PO00589,2024-03-23,267,0
PO00590,2024-02-06,275,0
PO00591,2024-06-12,92,0
PO00592,2025-01-08,187,0
PO00593,2024-06-12,138,0
PO00594,2024-12-11,150,0
PO00595,2024-12-04,324,0
PO00596,2024-03-07,338,0
PO00597,2024-11-20,88,0
PO00598,2024-12-16,441,0
PO00599,2024-10-16,432,0
PO00600,2024-01-20,33,0
