po_id,supplier_id,order_date,promised_date,quantity_ordered
PO00001,S012,2024-08-23,2024-09-12,73
PO00002,S015,2024-07-12,2024-07-17,292
PO00003,S005,2024-11-17,2024-12-01,305
PO00004,S004,2024-12-26,2024-12-31,33
PO00005,S011,2024-04-26,2024-05-08,50
PO00006,S014,2024-04-29,2024-05-05,204
PO00007,S005,2024-08-20,2024-09-03,93
PO00008,S006,2024-06-30,2024-07-09,353
PO00009,S005,2024-12-25,2024-12-30,321
PO00010,S011,2024-03-28,2024-04-17,383
PO00011,S004,2024-03-24,2024-04-10,204
PO00012,S005,2024-11-23,2024-12-13,122
PO00013,S011,2024-06-15,2024-06-19,127
PO00014,S014,2024-01-17,2024-01-30,215
PO00015,S005,2024-02-03,2024-02-12,477
PO00016,S010,2024-06-10,2024-06-19,345
PO00017,S008,2024-07-21,2024-08-07,83
PO00018,S005,2024-03-12,2024-03-22,391
PO00019,S009,2024-10-02,2024-10-13,392
PO00020,S010,2024-08-07,2024-08-28,214
PO00021,S006,2024-04-22,2024-04-29,270
PO00022,S008,2024-02-16,2024-02-20,450
PO00023,S002,2024-03-19,2024-03-27,415
PO00024,S011,2024-08-04,2024-08-09,207
PO00025,S007,2024-11-01,2024-11-18,280
PO00026,S005,2024-10-10,2024-10-13,358
PO00027,S012,2024-02-28,2024-03-19,394
PO00028,S005,2024-11-24,2024-12-07,67
PO00029,S005,2024-08-10,2024-08-18,242
PO00030,S001,2024-05-14,2024-06-02,400
PO00031,S003,2024-09-16,2024-09-22,455
PO00032,S011,2024-06-01,2024-06-20,321
PO00033,S004,2024-03-19,2024-04-02,400
PO00034,S003,2024-10-03,2024-10-22,480
PO00035,S001,2024-11-02,2024-11-15,260
PO00036,S001,2024-02-27,2024-03-12,459
PO00037,S014,2024-06-06,2024-06-16,39
PO00038,S004,2024-10-17,2024-10-22,53
PO00039,S012,2024-09-05,2024-09-10,399
PO00040,S009,2024-03-05,2024-03-12,347
PO00041,S008,2024-10-08,2024-10-16,145
PO00042,S009,2024-11-06,2024-11-22,118
PO00043,S015,2024-10-03,2024-10-12,375
PO00044,S005,2024-07-23,2024-08-06,234
PO00045,S015,2024-09-21,2024-10-08,71
PO00046,S004,2024-04-25,2024-04-30,183
PO00047,S001,2024-10-28,2024-11-17,127
PO00048,S010,2024-04-22,2024-04-25,46
PO00049,S012,2024-11-19,2024-11-23,127
PO00050,S002,2024-01-17,2024-01-30,46
PO00051,S009,2024-05-01,2024-05-12,352
PO00052,S008,2024-04-19,2024-05-09,77
PO00053,S012,2024-10-19,2024-11-09,252
PO00054,S004,2024-08-30,2024-09-15,107
PO00055,S002,2024-02-19,2024-03-06,191
PO00056,S007,2024-07-29,2024-08-15,452
PO00057,S012,2024-01-28,2024-02-03,41
PO00058,S007,2024-06-22,2024-06-28,137
PO00059,S004,2024-04-07,2024-04-27,239
PO00060,S003,2024-08-04,2024-08-12,152
PO00061,S008,2024-05-07,2024-05-12,236
PO00062,S013,2024-10-08,2024-10-14,35
PO00063,S011,2024-10-03,2024-10-06,57
PO00064,S015,2024-05-01,2024-05-09,218
PO00065,S008,2024-09-03,2024-09-12,452
PO00066,S007,2024-01-31,2024-02-08,204
PO00067,S001,2024-07-18,2024-07-29,484
PO00068,S013,2024-08-20,2024-09-01,226
PO00069,S012,2024-10-11,2024-10-29,89
PO00070,S004,2024-05-31,2024-06-09,39
PO00071,S010,2024-10-04,2024-10-08,392
PO00072,S006,2024-01-30,2024-02-03,309
PO00073,S008,2024-09-14,2024-10-03,90
PO00074,S001,2024-09-17,2024-09-22,445
PO00075,S003,2024-02-05,2024-02-10,355
PO00076,S014,2024-04-30,2024-05-15,71
PO00077,S015,2024-10-18,2024-10-28,306
PO00078,S010,2024-01-21,2024-01-26,224
PO00079,S011,2024-10-25,2024-11-15,277
PO00080,S006,2024-05-13,2024-05-22,352
PO00081,S012,2024-06-09,2024-06-19,145
PO00082,S007,2024-03-08,2024-03-20,244
PO00083,S006,2024-02-07,2024-02-10,244
PO00084,S010,2024-10-15,2024-10-21,47
PO00085,S009,2024-04-19,2024-05-08,145
PO00086,S003,2024-06-27,2024-07-02,460
PO00087,S004,2024-07-08,2024-07-20,90
PO00088,S008,2024-10-05,2024-10-17,323
PO00089,S013,2024-11-30,2024-12-19,14
PO00090,S011,2024-10-10,2024-10-22,487
PO00091,S011,2024-02-23,2024-03-01,145
PO00092,S002,2024-02-24,2024-03-15,89
PO00093,S005,2024-05-24,2024-06-02,377
PO00094,S006,2024-04-14,2024-04-25,268
PO00095,S008,2024-05-08,2024-05-12,57
PO00096,S011,2024-08-04,2024-08-15,32
PO00097,S001,2024-06-19,2024-06-26,336
PO00098,S005,2024-03-23,2024-04-09,292
PO00099,S012,2024-08-06,2024-08-26,14
PO00100,S002,2024-02-08,2024-02-15,289
PO00101,S001,2024-07-08,2024-07-29,292
PO00102,S003,2024-08-08,2024-08-15,31
PO00103,S005,2024-07-05,2024-07-09,470
PO00104,S006,2024-04-17,2024-04-27,351
PO00105,S002,2024-06-30,2024-07-20,462
PO00106,S014,2024-07-27,2024-08-03,483
PO00107,S015,2024-05-01,2024-05-09,419
PO00108,S013,2024-03-31,2024-04-16,22
PO00109,S003,2024-06-19,2024-07-05,420
PO00110,S011,2024-05-07,2024-05-18,91
PO00111,S013,2024-12-25,2024-12-31,205
PO00112,S014,2024-01-20,2024-02-07,123
PO00113,S004,2024-08-23,2024-09-06,166
PO00114,S014,2024-04-26,2024-05-06,22
PO00115,S011,2024-04-08,2024-04-23,178
PO00116,S005,2024-02-05,2024-02-16,189
PO00117,S011,2024-09-17,2024-10-02,357
PO00118,S014,2024-10-01,2024-10-14,490
PO00119,S001,2024-02-29,2024-03-11,101
PO00120,S010,2024-05-15,2024-05-19,65
PO00121,S010,2024-08-10,2024-08-24,383
PO00122,S013,2024-06-09,2024-06-25,320
PO00123,S009,2024-02-29,2024-03-15,470
PO00124,S010,2024-04-07,2024-04-18,32
PO00125,S012,2024-08-11,2024-08-14,276
PO00126,S015,2024-10-02,2024-10-11,196
PO00127,S007,2024-02-05,2024-02-18,329
PO00128,S006,2024-12-05,2024-12-11,378
PO00129,S015,2024-06-02,2024-06-21,168
PO00130,S011,2024-07-28,2024-08-10,216
PO00131,S012,2024-05-31,2024-06-20,75
PO00132,S004,2024-08-03,2024-08-18,356
PO00133,S012,2024-03-30,2024-04-20,164
PO00134,S007,2024-10-07,2024-10-10,165
PO00135,S005,2024-04-17,2024-05-03,412
PO00136,S010,2024-11-06,2024-11-19,248
PO00137,S008,2024-08-14,2024-08-23,271
PO00138,S008,2024-03-27,2024-04-01,155
PO00139,S009,2024-12-05,2024-12-18,57
PO00140,S014,2024-04-30,2024-05-12,125
PO00141,S013,2024-04-11,2024-04-18,22
PO00142,S001,2024-05-05,2024-05-23,322
PO00143,S014,2024-02-07,2024-02-24,222
PO00144,S015,2024-11-18,2024-12-09,109
PO00145,S012,2024-12-22,2025-01-06,263
PO00146,S007,2024-05-04,2024-05-11,345
PO00147,S012,2024-01-03,2024-01-09,408
PO00148,S007,2024-04-22,2024-04-30,421
PO00149,S012,2024-09-22,2024-10-09,35
PO00150,S009,2024-05-07,2024-05-13,243
PO00151,S003,2024-08-25,2024-09-13,296
PO00152,S010,2024-06-11,2024-06-28,323
PO00153,S014,2024-09-15,2024-10-01,435
PO00154,S015,2024-10-07,2024-10-24,469
PO00155,S003,2024-08-31,2024-09-17,142
PO00156,S013,2024-05-06,2024-05-17,402
PO00157,S013,2024-09-23,2024-10-11,330
PO00158,S004,2024-05-20,2024-06-06,49
PO00159,S012,2024-05-26,2024-06-05,149
PO00160,S006,2024-06-12,2024-07-02,51
PO00161,S003,2024-03-18,2024-03-28,206
PO00162,S012,2024-03-19,2024-03-28,42
PO00163,S007,2024-07-27,2024-08-09,287
PO00164,S008,2024-07-31,2024-08-04,115
PO00165,S014,2024-08-03,2024-08-18,473
PO00166,S013,2024-10-26,2024-10-29,448
PO00167,S015,2024-10-21,2024-11-05,254
PO00168,S001,2024-06-29,2024-07-11,395
PO00169,S007,2024-08-02,2024-08-22,392
PO00170,S012,2024-10-06,2024-10-16,259
PO00171,S004,2024-05-19,2024-06-04,258
PO00172,S001,2024-07-18,2024-07-31,352
PO00173,S011,2024-07-26,2024-08-03,440
PO00174,S008,2024-03-06,2024-03-26,23
PO00175,S015,2024-07-20,2024-08-10,298
PO00176,S011,2024-01-14,2024-01-19,339
PO00177,S007,2024-03-10,2024-03-27,103
PO00178,S001,2024-05-13,2024-05-28,177
PO00179,S004,2024-08-20,2024-09-02,182
PO00180,S013,2024-07-13,2024-07-24,395
PO00181,S014,2024-08-03,2024-08-14,437
PO00182,S002,2024-08-28,2024-08-31,393
PO00183,S009,2024-01-27,2024-02-10,124
PO00184,S011,2024-02-05,2024-02-09,396
PO00185,S001,2024-05-06,2024-05-15,439
PO00186,S001,2024-11-14,2024-11-21,132
PO00187,S003,2024-08-30,2024-09-05,298
PO00188,S004,2024-08-26,2024-09-06,402
PO00189,S006,2024-03-26,2024-04-01,408
PO00190,S014,2024-03-24,2024-04-05,65
PO00191,S010,2024-01-14,2024-01-26,304
PO00192,S011,2024-07-11,2024-07-26,492
PO00193,S012,2024-04-11,2024-04-16,313
PO00194,S012,2024-11-17,2024-11-27,62
PO00195,S012,2024-06-03,2024-06-09,417
PO00196,S010,2024-01-22,2024-02-05,282
PO00197,S007,2024-12-04,2024-12-18,45
PO00198,S009,2024-11-27,2024-12-10,16
PO00199,S014,2024-08-03,2024-08-21,64
PO00200,S007,2024-07-04,2024-07-21,372
PO00201,S003,2024-08-10,2024-08-18,385
PO00202,S009,2024-11-29,2024-12-10,325
PO00203,S013,2024-10-02,2024-10-20,248
PO00204,S007,2024-10-30,2024-11-10,175
PO00205,S014,2024-05-05,2024-05-10,152
PO00206,S015,2024-08-18,2024-08-28,394
PO00207,S008,2024-10-18,2024-11-02,182
PO00208,S001,2024-09-10,2024-09-23,103
PO00209,S008,2024-04-18,2024-05-02,418
PO00210,S005,2024-06-23,2024-07-04,460
PO00211,S010,2024-12-25,2025-01-05,294
PO00212,S001,2024-09-21,2024-09-30,53
PO00213,S004,2024-07-27,2024-08-14,294
PO00214,S013,2024-05-03,2024-05-21,340
PO00215,S012,2024-09-08,2024-09-25,415
PO00216,S001,2024-02-17,2024-02-29,123
PO00217,S007,2024-12-20,2024-12-30,166
PO00218,S011,2024-10-24,2024-11-07,252
PO00219,S009,2024-09-28,2024-10-12,227
PO00220,S012,2024-10-08,2024-10-21,190
PO00221,S012,2024-08-20,2024-08-31,166
PO00222,S005,2024-04-28,2024-05-04,379
PO00223,S004,2024-06-10,2024-06-16,390
PO00224,S009,2024-12-19,2024-12-27,108
PO00225,S004,2024-09-04,2024-09-15,380
PO00226,S010,2024-09-25,2024-10-07,61
PO00227,S014,2024-04-09,2024-04-21,126
PO00228,S006,2024-04-01,2024-04-13,17
PO00229,S012,2024-09-30,2024-10-07,150
PO00230,S001,2024-01-28,2024-02-17,159
PO00231,S012,2024-03-05,2024-03-23,62
PO00232,S014,2024-01-07,2024-01-28,155
PO00233,S008,2024-09-02,2024-09-19,184
PO00234,S003,2024-01-27,2024-02-07,491
PO00235,S014,2024-09-01,2024-09-07,430
PO00236,S002,2024-07-24,2024-08-11,47
PO00237,S010,2024-11-18,2024-11-22,87
PO00238,S003,2024-10-15,2024-10-27,53
PO00239,S004,2024-03-01,2024-03-21,401
PO00240,S007,2024-11-06,2024-11-16,407
PO00241,S009,2024-07-13,2024-07-30,475
PO00242,S008,2024-06-01,2024-06-22,229
PO00243,S005,2024-10-18,2024-10-22,322
PO00244,S012,2024-02-20,2024-02-29,330
PO00245,S004,2024-05-15,2024-05-20,90
PO00246,S004,2024-03-29,2024-04-18,48
PO00247,S003,2024-01-02,2024-01-18,240
PO00248,S012,2024-10-31,2024-11-18,159
PO00249,S001,2024-04-28,2024-05-10,371
PO00250,S005,2024-12-25,2025-01-11,46
PO00251,S011,2024-04-29,2024-05-10,413
PO00252,S013,2024-11-16,2024-12-07,348
PO00253,S013,2024-04-11,2024-04-27,68
PO00254,S009,2024-04-25,2024-05-02,475
PO00255,S005,2024-03-13,2024-03-18,40
PO00256,S003,2024-06-06,2024-06-27,481
PO00257,S005,2024-08-12,2024-08-18,249
PO00258,S012,2024-06-04,2024-06-19,492
PO00259,S005,2024-09-13,2024-10-03,262
PO00260,S008,2024-02-11,2024-02-15,465
PO00261,S007,2024-06-14,2024-06-25,23
PO00262,S002,2024-04-27,2024-05-18,310
PO00263,S001,2024-12-10,2024-12-21,305
PO00264,S001,2024-03-30,2024-04-17,275
PO00265,S011,2024-08-14,2024-08-25,102
PO00266,S010,2024-08-11,2024-08-29,56
PO00267,S008,2024-06-27,2024-07-13,180
PO00268,S006,2024-12-09,2024-12-15,449
PO00269,S003,2024-06-17,2024-07-03,365
PO00270,S008,2024-05-27,2024-06-11,426
PO00271,S013,2024-10-08,2024-10-12,242
PO00272,S002,2024-06-10,2024-06-21,175
PO00273,S002,2024-07-25,2024-08-13,432
PO00274,S001,2024-12-02,2024-12-22,246
PO00275,S007,2024-01-28,2024-02-06,275
PO00276,S006,2024-11-14,2024-12-02,330
PO00277,S008,2024-01-27,2024-02-05,146
PO00278,S009,2024-03-08,2024-03-20,234
PO00279,S015,2024-12-23,2025-01-10,72
PO00280,S001,2024-11-18,2024-11-28,373
PO00281,S003,2024-06-08,2024-06-28,17
PO00282,S009,2024-07-27,2024-08-01,125
PO00283,S014,2024-02-28,2024-03-16,494
PO00284,S002,2024-11-27,2024-12-04,265
PO00285,S015,2024-05-29,2024-06-17,371
PO00286,S005,2024-07-31,2024-08-18,251
PO00287,S004,2024-08-21,2024-09-10,84
PO00288,S007,2024-04-07,2024-04-26,392
PO00289,S015,2024-03-10,2024-03-15,151
PO00290,S013,2024-07-31,2024-08-13,488
PO00291,S013,2024-09-16,2024-09-27,430
PO00292,S001,2024-05-24,2024-06-05,438
PO00293,S010,2024-10-23,2024-11-10,453
PO00294,S003,2024-08-16,2024-09-05,257
PO00295,S006,2024-06-19,2024-07-09,400
PO00296,S009,2024-07-12,2024-07-29,487
PO00297,S006,2024-04-06,2024-04-16,302
PO00298,S007,2024-04-29,2024-05-15,32
PO00299,S006,2024-08-30,2024-09-14,207
