po_id,supplier_id,order_date,promised_date,quantity_ordered
PO00300,S011,2024-11-29,2024-12-06,263
PO00301,S001,2024-03-05,2024-03-24,312
PO00302,S006,2024-02-21,2024-03-09,61
PO00303,S009,2024-08-21,2024-08-24,379
PO00304,S003,2024-07-28,2024-08-04,48
PO00305,S008,2024-05-15,2024-05-28,329
PO00306,S012,2024-07-22,2024-07-27,446
PO00307,S006,2024-12-11,2024-12-31,204
PO00308,S006,2024-11-16,2024-12-04,456
PO00309,S009,2024-01-19,2024-01-24,130
PO00310,S011,2024-12-16,2024-12-28,126
PO00311,S012,2024-02-16,2024-03-03,60
PO00312,S013,2024-11-20,2024-11-26,237
PO00313,S003,2024-12-21,2025-01-02,472
PO00314,S001,2024-01-24,2024-02-06,417
PO00315,S001,2024-05-30,2024-06-13,201
PO00316,S007,2024-03-15,2024-03-25,281
PO00317,S007,2024-10-16,2024-10-24,97
PO00318,S003,2024-02-10,2024-02-25,327
PO00319,S011,2024-05-03,2024-05-21,477
PO00320,S010,2024-03-14,2024-03-24,246
PO00321,S011,2024-05-10,2024-05-27,140
PO00322,S011,2024-01-05,2024-01-22,471
PO00323,S005,2024-12-12,2025-01-01,90
PO00324,S002,2024-08-14,2024-08-28,310
PO00325,S005,2024-11-23,2024-12-09,363
PO00326,S005,2024-08-21,2024-09-02,111
PO00327,S007,2024-09-04,2024-09-10,131
PO00328,S007,2024-10-19,2024-11-02,304
PO00329,S005,2024-12-24,2025-01-05,21
PO00330,S014,2024-12-03,2024-12-18,150
PO00331,S001,2024-10-16,2024-10-20,476
PO00332,S010,2024-09-11,2024-09-23,407
PO00333,S013,2024-04-27,2024-05-11,122
PO00334,S011,2024-04-07,2024-04-18,357
PO00335,S013,2024-12-03,2024-12-10,331
PO00336,S002,2024-11-17,2024-11-21,168
PO00337,S013,2024-08-13,2024-08-17,306
PO00338,S006,2024-03-08,2024-03-13,475
PO00339,S005,2024-06-16,2024-07-02,99
PO00340,S004,2024-03-08,2024-03-28,458
PO00341,S006,2024-09-28,2024-10-17,477
PO00342,S005,2024-03-25,2024-04-05,477
PO00343,S014,2024-09-03,2024-09-15,392
PO00344,S014,2024-06-22,2024-06-28,249
PO00345,S002,2024-03-13,2024-03-23,450
PO00346,S011,2024-12-11,2024-12-26,443
PO00347,S013,2024-10-12,2024-10-26,56
PO00348,S013,2024-07-21,2024-07-24,145
PO00349,S009,2024-03-04,2024-03-21,198
PO00350,S011,2024-12-10,2024-12-21,309
PO00351,S007,2024-11-22,2024-12-06,65
PO00352,S011,2024-04-29,2024-05-17,22
PO00353,S010,2024-10-14,2024-10-27,478
PO00354,S010,2024-04-23,2024-04-28,335
PO00355,S014,2024-08-25,2024-09-06,342
PO00356,S007,2024-02-29,2024-03-07,33
PO00357,S001,2024-06-04,2024-06-22,69
PO00358,S002,2024-04-30,2024-05-20,79
PO00359,S007,2024-08-20,2024-09-03,353
PO00360,S012,2024-12-22,2025-01-11,224
PO00361,S010,2024-03-20,2024-04-05,345
PO00362,S002,2024-09-07,2024-09-23,490
PO00363,S005,2024-01-17,2024-01-31,121
PO00364,S008,2024-08-15,2024-08-25,447
PO00365,S006,2024-02-20,2024-03-05,288
PO00366,S015,2024-11-26,2024-12-10,41
PO00367,S007,2024-05-21,2024-05-30,72
PO00368,S014,2024-08-20,2024-08-25,349
PO00369,S004,2024-11-24,2024-11-27,35
PO00370,S013,2024-06-19,2024-06-29,74
PO00371,S013,2024-10-16,2024-10-25,45
PO00372,S014,2024-10-10,2024-10-19,310
PO00373,S004,2024-04-29,2024-05-12,406
PO00374,S003,2024-11-01,2024-11-04,151
PO00375,S014,2024-03-15,2024-03-22,286
PO00376,S005,2024-03-30,2024-04-05,348
PO00377,S014,2024-01-14,2024-01-21,17
PO00378,S006,2024-05-01,2024-05-22,175
PO00379,S001,2024-03-30,2024-04-10,36
PO00380,S003,2024-08-03,2024-08-22,68
PO00381,S012,2024-02-02,2024-02-20,239
PO00382,S013,2024-07-04,2024-07-23,313
PO00383,S002,2024-08-19,2024-09-07,123
PO00384,S010,2024-01-23,2024-02-11,164
PO00385,S008,2024-11-25,2024-11-28,41
PO00386,S008,2024-07-24,2024-08-09,361
PO00387,S002,2024-09-08,2024-09-25,47
PO00388,S015,2024-02-11,2024-02-24,321
PO00389,S003,2024-02-03,2024-02-10,150
PO00390,S010,2024-11-20,2024-12-11,290
PO00391,S012,2024-06-15,2024-06-30,315
PO00392,S009,2024-05-30,2024-06-16,268
PO00393,S010,2024-08-08,2024-08-14,416
PO00394,S012,2024-02-28,2024-03-19,379
PO00395,S014,2024-04-20,2024-05-06,241
PO00396,S015,2024-04-26,2024-05-12,183
PO00397,S014,2024-08-20,2024-09-04,222
PO00398,S012,2024-02-18,2024-03-02,228
PO00399,S006,2024-12-06,2024-12-17,201
PO00400,S003,2024-12-17,2025-01-04,44
PO00401,S002,2024-02-13,2024-02-18,231
PO00402,S002,2024-07-09,2024-07-16,294
PO00403,S001,2024-10-27,2024-11-16,297
PO00404,S006,2024-12-09,2024-12-15,220
PO00405,S006,2024-12-06,2024-12-22,454
PO00406,S015,2024-01-27,2024-02-08,317
PO00407,S005,2024-06-29,2024-07-05,305
PO00408,S009,2024-04-18,2024-04-25,346
PO00409,S008,2024-04-24,2024-04-30,189
PO00410,S014,2024-10-11,2024-10-25,68
PO00411,S013,2024-05-22,2024-06-12,125
PO00412,S013,2024-08-07,2024-08-27,402
PO00413,S014,2024-11-14,2024-12-04,23
PO00414,S010,2024-12-02,2024-12-13,24
PO00415,S003,2024-05-19,2024-05-31,481
PO00416,S006,2024-06-28,2024-07-01,102
PO00417,S014,2024-03-14,2024-04-04,346
PO00418,S007,2024-02-05,2024-02-12,389
PO00419,S011,2024-01-16,2024-01-21,392
PO00420,S009,2024-04-20,2024-05-05,224
PO00421,S008,2024-06-23,2024-07-01,199
PO00422,S005,2024-06-15,2024-07-06,315
PO00423,S002,2024-01-27,2024-02-03,90
PO00424,S013,2024-11-12,2024-11-16,355
PO00425,S002,2024-05-19,2024-06-05,348
PO00426,S007,2024-09-05,2024-09-22,222
PO00427,S005,2024-04-20,2024-05-09,68
PO00428,S006,2024-08-08,2024-08-14,155
PO00429,S011,2024-12-13,2025-01-03,259
PO00430,S009,2024-12-07,2024-12-19,33
PO00431,S004,2024-07-21,2024-07-25,13
PO00432,S004,2024-06-03,2024-06-12,402
PO00433,S003,2024-05-10,2024-05-22,177
PO00434,S002,2024-01-04,2024-01-22,392
PO00435,S007,2024-03-30,2024-04-06,204
PO00436,S009,2024-12-26,2025-01-05,266
PO00437,S009,2024-12-08,2024-12-22,46
PO00438,S007,2024-01-22,2024-02-07,19
PO00439,S008,2024-02-09,2024-02-22,304
PO00440,S007,2024-10-20,2024-11-04,373
PO00441,S011,2024-08-01,2024-08-13,68
PO00442,S007,2024-01-11,2024-01-24,97
PO00443,S013,2024-11-12,2024-11-29,435
PO00444,S012,2024-07-04,2024-07-09,233
PO00445,S014,2024-02-24,2024-03-05,233
PO00446,S010,2024-07-24,2024-08-12,50
PO00447,S007,2024-06-07,2024-06-20,123
PO00448,S006,2024-03-27,2024-04-01,271
PO00449,S011,2024-02-28,2024-03-18,271
PO00450,S004,2024-06-27,2024-07-11,382
PO00451,S014,2024-11-26,2024-12-03,130
PO00452,S002,2024-03-15,2024-03-26,111
PO00453,S003,2024-11-04,2024-11-11,399
PO00454,S013,2024-12-01,2024-12-06,100
PO00455,S013,2024-11-17,2024-12-05,247
PO00456,S013,2024-10-15,2024-11-05,239
PO00457,S011,2024-10-16,2024-10-29,452
PO00458,S011,2024-06-10,2024-06-17,235
PO00459,S002,2024-08-28,2024-09-14,333
PO00460,S005,2024-05-20,2024-06-10,38
PO00461,S006,2024-09-16,2024-09-21,168
PO00462,S008,2024-08-19,2024-08-23,39
PO00463,S006,2024-05-26,2024-05-31,340
PO00464,S014,2024-02-16,2024-03-06,206
PO00465,S008,2024-10-24,2024-11-13,498
PO00466,S013,2024-01-22,2024-02-08,475
PO00467,S013,2024-10-19,2024-10-28,174
PO00468,S010,2024-08-31,2024-09-19,87
PO00469,S001,2024-08-18,2024-08-24,425
PO00470,S015,2024-06-24,2024-06-29,268
PO00471,S011,2024-03-29,2024-04-02,136
PO00472,S012,2024-08-12,2024-08-29,278
PO00473,S009,2024-11-08,2024-11-16,196
PO00474,S006,2024-05-24,2024-06-08,219
PO00475,S013,2024-06-22,2024-06-26,414
PO00476,S011,2024-11-27,2024-12-10,43
PO00477,S006,2024-02-18,2024-03-09,357
PO00478,S007,2024-05-25,2024-06-05,380
PO00479,S014,2024-12-02,2024-12-09,180
PO00480,S002,2024-10-25,2024-11-01,479
PO00481,S006,2024-06-07,2024-06-22,76
PO00482,S010,2024-12-28,2025-01-02,168
PO00483,S009,2024-07-11,2024-07-24,426
PO00484,S003,2024-12-09,2024-12-28,57
PO00485,S011,2024-12-09,2024-12-25,270
PO00486,S006,2024-01-10,2024-01-24,168
PO00487,S003,2024-04-19,2024-05-02,495
PO00488,S013,2024-09-05,2024-09-14,125
PO00489,S003,2024-03-20,2024-03-25,161
PO00490,S014,2024-02-21,2024-03-11,404
PO00491,S009,2024-09-26,2024-09-30,348
PO00492,S006,2024-11-12,2024-11-19,315
PO00493,S007,2024-03-19,2024-03-27,102
PO00494,S014,2024-12-20,2024-12-28,379
PO00495,S008,2024-01-23,2024-02-08,196
PO00496,S011,2024-05-01,2024-05-18,322
PO00497,S005,2024-08-17,2024-08-27,283
PO00498,S004,2024-06-07,2024-06-25,472
PO00499,S014,2024-04-09,2024-04-23,357
PO00500,S010,2024-08-13,2024-08-30,403
PO00501,S005,2024-07-14,2024-08-02,280
PO00502,S007,2024-03-23,2024-04-01,420
PO00503,S010,2024-03-11,2024-03-22,36
PO00504,S011,2024-09-03,2024-09-17,293
PO00505,S015,2024-02-22,2024-03-12,445
PO00506,S002,2024-05-25,2024-05-30,400
PO00507,S003,2024-05-19,2024-06-05,473
PO00508,S009,2024-03-16,2024-04-01,56
PO00509,S015,2024-04-23,2024-05-10,462
PO00510,S006,2024-01-14,2024-01-30,37
PO00511,S007,2024-09-14,2024-09-28,130
PO00512,S007,2024-02-11,2024-02-25,124
PO00513,S001,2024-06-12,2024-06-18,439
PO00514,S012,2024-11-28,2024-12-11,415
PO00515,S003,2024-03-11,2024-03-15,156
PO00516,S015,2024-08-29,2024-09-05,398
PO00517,S012,2024-08-28,2024-09-14,325
PO00518,S001,2024-02-10,2024-02-13,141
PO00519,S004,2024-03-17,2024-04-06,491
PO00520,S012,2024-11-07,2024-11-26,226
PO00521,S002,2024-05-27,2024-06-06,164
PO00522,S002,2024-01-25,2024-02-04,224
PO00523,S011,2024-11-14,2024-12-01,42
PO00524,S002,2024-09-12,2024-10-02,18
PO00525,S011,2024-09-20,2024-10-11,133
PO00526,S012,2024-03-14,2024-03-26,229
PO00527,S001,2024-11-10,2024-11-24,133
PO00528,S010,2024-08-01,2024-08-09,350
PO00529,S011,2024-02-13,2024-03-03,194
PO00530,S002,2024-09-26,2024-10-16,269
PO00531,S013,2024-09-16,2024-10-06,20
PO00532,S007,2024-08-28,2024-09-01,335
PO00533,S007,2024-07-10,2024-07-21,392
PO00534,S001,2024-07-01,2024-07-06,186
PO00535,S004,2024-12-02,2024-12-08,405
PO00536,S010,2024-06-19,2024-06-26,32
PO00537,S006,2024-10-06,2024-10-19,426
PO00538,S011,2024-03-30,2024-04-16,366
PO00539,S008,2024-11-19,2024-11-27,425
PO00540,S003,2024-02-02,2024-02-19,28
PO00541,S005,2024-04-13,2024-04-17,415
PO00542,S004,2024-01-22,2024-02-04,487
PO00543,S005,2024-09-20,2024-10-05,427
PO00544,S009,2024-08-30,2024-09-10,28
PO00545,S013,2024-11-27,2024-12-06,156
PO00546,S006,2024-01-25,2024-02-07,149
PO00547,S002,2024-07-07,2024-07-23,465
PO00548,S007,2024-08-13,2024-08-28,183
PO00549,S003,2024-09-11,2024-09-29,198
PO00550,S015,2024-09-22,2024-10-03,420
PO00551,S002,2024-08-05,2024-08-10,230
PO00552,S010,2024-04-02,2024-04-22,160
PO00553,S006,2024-02-22,2024-02-27,177
PO00554,S011,2024-05-31,2024-06-12,238
PO00555,S010,2024-08-06,2024-08-14,363
PO00556,S008,2024-06-28,2024-07-15,31
PO00557,S012,2024-06-29,2024-07-15,150
PO00558,S011,2024-01-30,2024-02-04,353
PO00559,S011,2024-07-26,2024-08-09,272
PO00560,S013,2024-12-13,2024-12-21,497
PO00561,S001,2024-03-14,2024-03-31,27
PO00562,S003,2024-02-04,2024-02-14,408
PO00563,S011,2024-07-06,2024-07-20,206
PO00564,S010,2024-01-17,2024-01-24,357
PO00565,S008,2024-07-08,2024-07-22,237
PO00566,S013,2024-02-09,2024-03-01,80
PO00567,S009,2024-07-06,2024-07-21,170
PO00568,S011,2024-05-22,2024-06-01,68
PO00569,S001,2024-04-05,2024-04-23,275
PO00570,S007,2024-10-14,2024-10-20,144
PO00571,S013,2024-05-13,2024-05-30,119
PO00572,S010,2024-05-26,2024-06-13,112
PO00573,S002,2024-03-10,2024-03-15,241
PO00574,S003,2024-12-31,2025-01-17,54
PO00575,S013,2024-12-15,2024-12-28,351
PO00576,S006,2024-12-29,2025-01-03,291
PO00577,S009,2024-05-28,2024-06-09,445
PO00578,S003,2024-12-30,2025-01-07,416
PO00579,S006,2024-09-17,2024-09-27,72
PO00580,S004,2024-03-12,2024-03-22,414
PO00581,S008,2024-01-14,2024-01-28,293
PO00582,S010,2024-07-07,2024-07-24,421
PO00583,S009,2024-03-07,2024-03-12,43
PO00584,S005,2024-07-22,2024-08-09,279
PO00585,S007,2024-07-28,2024-08-18,47
PO00586,S003,2024-06-11,2024-06-16,240
PO00587,S008,2024-12-14,2025-01-02,186
PO00588,S003,2024-10-09,2024-10-30,103
PO00589,S013,2024-03-07,2024-03-23,267
PO00590,S015,2024-01-29,2024-02-04,275
PO00591,S003,2024-06-04,2024-06-12,92
PO00592,S006,2024-12-29,2025-01-08,187
PO00593,S009,2024-05-25,2024-05-30,138
PO00594,S004,2024-11-21,2024-12-11,150
PO00595,S003,2024-11-16,2024-11-28,324
PO00596,S009,2024-02-17,2024-03-07,338
PO00597,S003,2024-10-30,2024-11-20,88
PO00598,S003,2024-12-03,2024-12-16,441
PO00599,S015,2024-10-15,2024-10-19,432
PO00600,S014,2024-01-15,2024-01-20,33
